hobo_id,name,value
2021,t_avg,5.258
2021,t_d,5.656
2021,t_n,4.859
2021,t_nd,0.797
2021,t_amp,4.043
2021,t_6h,6.017
2021,t_avg,4.538
2021,t_d,5.354
2021,t_n,3.721
2021,t_nd,1.633
2021,t_amp,6.401
2021,t_6h,9.4
2021,t_avg,6.22
2021,t_d,6.68
2021,t_n,5.76
2021,t_nd,0.92
2021,t_amp,4.35
2021,t_6h,7.97
2021,t_avg,5.35
2021,t_d,5.86
2021,t_n,4.84
2021,t_nd,1.07
2021,t_amp,4.62
2021,t_6h,6.066
2021,t_avg,5.085
2021,t_d,5.576
2021,t_n,4.594
2021,t_nd,0.982
2021,t_amp,4.318
2021,t_6h,7.44
2021,t_avg,6.22
2021,t_d,6.71
2021,t_n,5.73
2021,t_nd,0.98
2021,t_amp,5.11
2021,t_6h,5.91
2021,t_avg,4.112
2021,t_d,4.659
2021,t_n,3.565
2021,t_nd,1.094
2021,t_amp,4.548
2021,t_6h,7.413
2021,t_avg,3.456
2021,t_d,3.783
2021,t_n,3.128
2021,t_nd,0.655
2021,t_amp,3.713
2021,t_6h,6.224
2021,t_avg,5.558
2021,t_d,5.986
2021,t_n,5.129
2021,t_nd,0.857
2021,t_amp,3.942
2021,t_6h,6.263
2021,t_avg,5.563
2021,t_d,6.08
2021,t_n,4.981
2021,t_nd,1.099
2021,t_amp,4.582
2021,t_6h,8.466
2021,t_avg,5.67
2021,t_d,6.206
2021,t_n,5.134
2021,t_nd,1.072
2021,t_amp,5.107
2021,t_6h,7.952
2021,t_avg,5.306
2021,t_d,5.99
2021,t_n,4.623
2021,t_nd,1.367
2021,t_amp,5.707
2021,t_6h,9.461
2021,t_avg,4.957
2021,t_d,5.379
2021,t_n,4.535
2021,t_nd,0.844
2021,t_amp,4.162
2021,t_6h,6.514
2021,t_avg,4.254
2021,t_d,4.886
2021,t_n,3.622
2021,t_nd,1.264
2021,t_amp,5.381
2021,t_6h,8.046
2021,t_avg,4.821
2021,t_d,5.182
2021,t_n,4.46
2021,t_nd,0.722
2021,t_amp,3.71
2021,t_6h,6.674
2021,t_avg,4.3
2021,t_d,4.885
2021,t_n,3.714
2021,t_nd,1.17
2021,t_amp,4.929
2021,t_6h,6.656
2021,t_avg,5.895
2021,t_d,6.154
2021,t_n,5.709
2021,t_nd,0.445
2021,t_amp,2.895
2021,t_6h,4.195
2021,t_avg,3.091
2021,t_d,3.48
2021,t_n,2.7
2021,t_nd,0.778
2021,t_amp,4.666
2021,t_6h,7.339
2021,t_avg,5.471
2021,t_d,5.998
2021,t_n,4.944
2021,t_nd,1.054
2021,t_amp,4.607
2021,t_6h,7.599
2021,t_avg,7.574
2021,t_d,7.697
2021,t_n,7.45
2021,t_nd,0.246
2021,t_amp,6.851
2021,t_6h,7.264
2021,t_avg,5.403
2021,t_d,5.89
2021,t_n,4.92
2021,t_nd,0.97
2021,t_amp,4.401
2021,t_6h,6.488
2021,t_avg,5.68
2021,t_d,6.068
2021,t_n,5.292
2021,t_nd,0.776
2021,t_amp,4.123
2021,t_6h,6.62
2021,t_avg,6.804
2021,t_d,7.103
2021,t_n,6.504
2021,t_nd,0.599
2021,t_amp,3.518
2021,t_6h,5.107
2021,t_avg,5.198
2021,t_d,5.839
2021,t_n,4.557
2021,t_nd,1.282
2021,t_amp,5.172
2021,t_6h,7.046
2021,t_avg,7.655
2021,t_d,7.903
2021,t_n,7.407
2021,t_nd,0.496
2021,t_amp,3.631
2021,t_6h,6.595
2021,t_avg,6.025
2021,t_d,6.536
2021,t_n,5.514
2021,t_nd,1.022
2021,t_amp,4.719
2021,t_6h,8.578
2021,t_avg,5.416
2021,t_d,6.085
2021,t_n,4.746
2021,t_nd,1.339
2021,t_amp,5.559
2021,t_6h,7.756
